SYS SID RAW.SCR Z.SCR N 
online-B.0 1429 16 -0.735812610738947 1 
online-B.0 2918 59.6666666666667 0.19489822000458 3 
online-B.0 1327 12 -0.865474019419389 1 
online-B.0 1925 44.6666666666667 -0.414418680580556 3 
online-B.0 642 15 -0.858229826297055 1 
online-B.0 722 98 1.91182552768946 1 
online-B.0 2738 72.3333333333333 0.274732011427379 3 
online-B.0 2088 15.5 -1.0202389872033 2 
online-B.0 2344 23 -0.527836074375486 1 
online-B.0 2434 96 1.58618985053258 1 
online-B.0 2152 99 1.6482585093372 1 
online-B.0 266 55.3333333333333 0.0230653641505197 3 
online-B.0 1871 86.5 0.920807120649743 2 
online-B.0 744 54 0.0828752384556113 3 
online-B.0 2686 49 0.5333449782387 2 
online-B.0 304 75.5 1.01030668230629 2 
online-B.0 109 78 0.671565132856477 2 
online-B.0 1126 38.6666666666667 -0.293357903054619 3 
online-B.0 2394 59 -0.274532937521774 1 
online-B.0 1442 78.5 0.813123948433873 4 
online-B.0 2912 74.5 0.04118041285378 2 
online-B.0 1421 50 -0.733089161614296 1 
online-B.0 1928 44 -0.648292292766123 2 
online-B.0 404 54 0.111658930511346 1 
online-B.0 2358 82.4 0.923028384340874 5 
online-B.0 2354 50 0.0776229209020078 1 
online-B.0 2098 52.5 0.179576972250147 2 
online-B.0 227 55.75 -0.172017193370407 4 
online-B.0 532 48 0.179613350854139 1 
online-B.0 2441 47 0.137563416557162 1 
online-B.0 565 56.5 -0.139120840575004 2 
online-B.0 1188 70 0.881444119848799 1 
online-B.0 1322 38 -0.329012256249076 1 
online-B.0 2126 44.3333333333333 -0.612350984946905 3 
online-B.0 226 8 -0.764817331686924 1 
online-B.0 2883 96.5 1.81365182048883 2 
online-B.0 2201 10 -0.687940313620083 1 
online-B.0 1321 98 1.44030881137343 1 
online-B.0 34 16 -0.763260110350432 1 
online-B.0 1461 15 -0.790132902078772 1 
online-B.0 1110 65.5 0.251594511269452 2 
online-B.0 988 14 -0.819502391802768 1 
online-B.0 824 11 -0.779240421572652 1 
online-B.0 235 14 -0.690515680027824 1 
online-B.0 2170 94 1.26978645210543 2 
online-B.0 963 15 -0.977860241113509 1 
online-B.0 350 44 -0.159186577139526 1 
online-B.0 772 81 0.885328097585901 1 
online-B.0 2822 76 0.717461751209765 4 
online-B.0 77 74.6666666666667 0.535183313818744 3 
online-B.0 469 57 -0.11413546860684 3 
online-B.0 1728 41 -0.439469315946051 3 
online-B.0 2082 62.25 0.14741282018311 4 
online-B.0 1739 82 1.33462135251134 2 
online-B.0 2632 39 -0.210625958188521 4 
online-B.0 1180 87.25 0.977264656719943 4 
online-B.0 1254 46 0.164317074554001 3 
online-B.0 1433 31 -0.31298545551515 1 
online-B.0 1098 63 0.353187385005649 2 
online-B.0 126 13 -0.84929750570204 1 
online-B.0 2754 56 0.431892391966641 1 
online-B.0 1843 53.3333333333333 -0.172960143502745 3 
online-B.0 1958 79.5 0.693422256959915 2 
online-B.0 838 77.5 0.700668284372689 2 
online-B.0 1895 44 -0.0617080726964485 2 
online-B.0 49 50 0.476722162800122 2 
online-B.0 1348 71.3333333333333 0.298612195453123 3 
online-B.0 1275 17 -1.1227726089127 3 
online-B.0 2981 47.3333333333333 -0.0295638600530737 3 
online-B.0 629 24.5 -0.538526855879422 2 
online-B.0 1881 15 -0.861829575895442 2 
online-B.0 337 44.3333333333333 -0.208554626268558 3 
online-B.0 85 43.5 0.207962921799965 2 
online-B.0 1917 38.5 -0.410415248633944 2 
online-B.0 1096 73 1.08731511311841 2 
online-B.0 2975 52.6666666666667 0.0292462764345147 3 
online-B.0 189 50.3333333333333 -0.0192639687961356 3 
online-B.0 961 37.5 -0.298029727523117 2 
online-B.0 746 43.6666666666667 -0.707560004968435 3 
online-B.0 1962 28 -0.828907065929697 1 
online-B.0 2641 60.6666666666667 0.046492282903065 3 
online-B.0 528 52.5 -0.444208302028203 2 
online-B.0 1724 93 0.86668376203744 2 
online-B.0 850 92 1.02534914420576 1 
online-B.0 316 72 0.19724734351411 1 
online-B.0 2610 79 0.451282879456509 1 
online-B.0 794 95 1.19695075883042 1 
online-B.0 1976 12 -0.942523915073681 2 
online-B.0 1564 81.5 0.322818182139671 2 
online-B.0 905 88 0.941438213261847 2 
online-B.0 2252 23.5 -0.650897287223441 2 
online-B.0 2536 67 0.220794351890493 2 
online-B.0 1653 100 1.53041013426874 1 
online-B.0 1041 60 0.654139453020059 3 
online-B.0 1470 29.3333333333333 -0.731915098157894 3 
online-B.0 1390 23 -0.433956014202626 1 
online-B.0 2023 36.5 -0.547005989879628 2 
online-B.0 2799 89.5 0.892018762455468 2 
online-B.0 1660 15 -0.759510148338014 1 
online-B.0 1267 37 -0.572418696056913 3 
online-B.0 1392 92.6666666666667 1.17451940480277 3 
online-B.0 161 53.3333333333333 -0.384171229061696 3 
online-B.0 2005 17 -0.547840504322635 1 
online-B.0 851 14 -0.886674942299082 1 
online-B.0 37 22 -0.659114014282862 1 
online-B.0 2560 49 0.0167008511787758 3 
online-B.0 986 78 0.483693464900158 2 
online-B.0 2210 39.5 -0.548964784244953 2 
online-B.0 557 89.5 1.64671577376418 2 
online-B.0 1166 64 0.49080421447603 1 
online-B.0 229 51.5 -0.149823357642831 2 
online-B.0 112 66.5 0.17743869155238 2 
