SYS SID RAW.SCR Z.SCR N 
CUNI-Transformer.5595 1136 96 1.00565110387035 1 
CUNI-Transformer.5595 2189 100 1.14370176639274 1 
CUNI-Transformer.5595 702 97 1.04016376950095 1 
CUNI-Transformer.5595 1175 44 -0.789007508920662 2 
CUNI-Transformer.5595 718 100 1.14370176639274 1 
CUNI-Transformer.5595 404 68 0.496723284693354 2 
CUNI-Transformer.5595 684 65 0.403276938905746 2 
CUNI-Transformer.5595 673 73 0.669286612846335 2 
CUNI-Transformer.5595 460 94 1.42891465853967 2 
CUNI-Transformer.5595 1885 68.5 0.502970543576816 2 
CUNI-Transformer.5595 444 76 1.00803393068518 2 
CUNI-Transformer.5595 2912 93.5 1.6694207939826 2 
CUNI-Transformer.5595 1213 69.5 0.754993996705312 2 
CUNI-Transformer.5595 2706 68 0.744492183869596 2 
CUNI-Transformer.5595 474 69.5 0.769347800395808 2 
CUNI-Transformer.5595 1374 24 -0.879924406094063 2 
CUNI-Transformer.5595 1322 27.5 -0.735805145389917 2 
CUNI-Transformer.5595 917 100 1.04443559758525 2 
CUNI-Transformer.5595 519 81 0.406886668557393 2 
CUNI-Transformer.5595 1075 99.6666666666667 1.23800405207949 3 
CUNI-Transformer.5595 2898 99 1.08696796579812 3 
CUNI-Transformer.5595 2491 61 0.342480609793879 2 
CUNI-Transformer.5595 2211 62 0.34479240860433 2 
CUNI-Transformer.5595 112 87.5 1.3338678860677 2 
CUNI-Transformer.5595 2328 75 0.767208785188653 2 
CUNI-Transformer.5595 1988 75 0.214964494465627 2 
CUNI-Transformer.5595 1033 100 1.38512076216591 2 
CUNI-Transformer.5595 469 75 0.458862402614277 2 
CUNI-Transformer.5595 636 100 1.18469841639102 2 
CUNI-Transformer.5595 706 82 0.825807984101183 2 
CUNI-Transformer.5595 2543 79 0.863701624781896 2 
CUNI-Transformer.5595 1265 97 1.44048127414098 2 
CUNI-Transformer.5595 1735 31 -0.830719363951169 2 
CUNI-Transformer.5595 105 50 -0.436974898423482 2 
CUNI-Transformer.5595 631 85.5 0.758768599517706 2 
CUNI-Transformer.5595 2840 100 1.15946114414535 2 
CUNI-Transformer.5595 2037 84 0.711731777777701 2 
CUNI-Transformer.5595 2913 87.6666666666667 0.496503195771987 3 
CUNI-Transformer.5595 235 76.5 0.388864563134532 2 
CUNI-Transformer.5595 2183 93 1.12353859280877 2 
