SYS SID RAW.SCR Z.SCR N 
Tencent-ensemble-system.5760 277 99 1.0651551356876 1 
Tencent-ensemble-system.5760 2695 99 0.954878826961099 2 
Tencent-ensemble-system.5760 3755 89.5 0.861382644208052 2 
Tencent-ensemble-system.5760 3343 99 1.00249560918478 1 
Tencent-ensemble-system.5760 3823 93 0.596247685605496 2 
Tencent-ensemble-system.5760 2311 62 0.237434750289525 1 
Tencent-ensemble-system.5760 1563 100 0.79964429051403 2 
Tencent-ensemble-system.5760 860 99 0.856591828622121 1 
Tencent-ensemble-system.5760 760 99 0.624855574916204 3 
Tencent-ensemble-system.5760 3267 81.3333333333333 -0.00789235930891371 3 
Tencent-ensemble-system.5760 922 84 0.476072297696157 1 
Tencent-ensemble-system.5760 570 75 0.649481017794644 3 
Tencent-ensemble-system.5760 669 43 -0.942769491351929 1 
Tencent-ensemble-system.5760 3584 52 -0.609935148800419 2 
Tencent-ensemble-system.5760 3225 100 1.24739198565184 1 
Tencent-ensemble-system.5760 3196 99 1.22408741637155 1 
Tencent-ensemble-system.5760 165 0 -1.08306494237712 1 
Tencent-ensemble-system.5760 1307 49 0.0588589523570708 1 
Tencent-ensemble-system.5760 3013 99 0.959236060934244 1 
Tencent-ensemble-system.5760 2980 99 0.959236060934244 1 
Tencent-ensemble-system.5760 2501 93 0.81952348230808 1 
Tencent-ensemble-system.5760 3386 50 -0.158984943376471 1 
Tencent-ensemble-system.5760 1110 79.5 0.169433366977347 2 
Tencent-ensemble-system.5760 524 100 0.80968128080433 2 
Tencent-ensemble-system.5760 1320 100 1.04987802103568 1 
Tencent-ensemble-system.5760 528 83.6666666666667 0.38731523176778 3 
Tencent-ensemble-system.5760 3176 98 0.867030193354875 1 
Tencent-ensemble-system.5760 741 94 0.735706204598835 1 
Tencent-ensemble-system.5760 2416 80.5 0.420305720160274 2 
Tencent-ensemble-system.5760 901 57 -0.1219172362566 1 
Tencent-ensemble-system.5760 1426 58 0.14635422587012 2 
Tencent-ensemble-system.5760 3029 49.5 -0.119816674009852 2 
Tencent-ensemble-system.5760 2235 49 -0.716161408619089 1 
Tencent-ensemble-system.5760 3492 89 1.14748577687764 1 
Tencent-ensemble-system.5760 3733 73 0.402026902678946 1 
Tencent-ensemble-system.5760 128 78 0.267582138554282 2 
Tencent-ensemble-system.5760 2283 52.3333333333333 -0.43513234376205 3 
Tencent-ensemble-system.5760 1405 81 0.734602186317348 1 
Tencent-ensemble-system.5760 3211 12 -1.44747750007036 1 
Tencent-ensemble-system.5760 2222 83 0.797850872879311 1 
Tencent-ensemble-system.5760 3464 92 1.08246996240814 1 
Tencent-ensemble-system.5760 161 86 0.892723902722255 1 
Tencent-ensemble-system.5760 1922 83 0.797850872879311 1 
