SYS SID RAW.SCR Z.SCR N 
CUNI-Kocmi.5619 2049 94.3333333333333 1.03071658347437 3 
CUNI-Kocmi.5619 2998 41 -0.338925140563838 2 
CUNI-Kocmi.5619 1782 67 0.209469860627339 2 
CUNI-Kocmi.5619 2156 23 -1.06871266855017 2 
CUNI-Kocmi.5619 2710 67 0.167897043611271 2 
CUNI-Kocmi.5619 1783 56 0.231754500246859 1 
CUNI-Kocmi.5619 2045 71.5 0.321718756524257 2 
CUNI-Kocmi.5619 1622 41 -0.413842749776889 2 
CUNI-Kocmi.5619 2011 60.5 0.188048464400861 2 
CUNI-Kocmi.5619 1532 94 1.09277212892791 2 
CUNI-Kocmi.5619 2054 65 0.513342581937439 1 
CUNI-Kocmi.5619 1475 10.6666666666667 -1.47114460538982 3 
CUNI-Kocmi.5619 1050 52.5 -0.750043494103162 2 
CUNI-Kocmi.5619 2609 63.5 -0.0463915259424409 2 
CUNI-Kocmi.5619 1885 49 -0.277394989885711 1 
CUNI-Kocmi.5619 1943 73.5 -0.301259402799692 2 
CUNI-Kocmi.5619 644 74.3333333333333 0.325828429753697 3 
CUNI-Kocmi.5619 1491 81.5 0.732303428742045 2 
CUNI-Kocmi.5619 506 48 -0.0185460168114342 1 
CUNI-Kocmi.5619 1151 96.5 1.35210304899319 2 
CUNI-Kocmi.5619 2233 76.5 0.184445955690925 2 
CUNI-Kocmi.5619 1010 68 -0.024724851210613 2 
CUNI-Kocmi.5619 845 54 -0.38932867314536 1 
CUNI-Kocmi.5619 2806 80.6666666666667 0.248817097421485 3 
CUNI-Kocmi.5619 1560 64 0.0712855836028695 1 
CUNI-Kocmi.5619 2185 87.5 0.920062146790558 2 
CUNI-Kocmi.5619 2600 10 -1.20747347283833 1 
CUNI-Kocmi.5619 2853 100 1.07816941381399 3 
CUNI-Kocmi.5619 1800 83 1.02578917253259 2 
CUNI-Kocmi.5619 2184 44 -0.514804942916953 2 
CUNI-Kocmi.5619 2118 76 0.857505792892592 1 
CUNI-Kocmi.5619 405 62.5 -0.195093364440544 2 
CUNI-Kocmi.5619 2180 77 0.0512244376169205 2 
CUNI-Kocmi.5619 392 88 1.17675979979862 2 
CUNI-Kocmi.5619 2424 33.5 -0.731332425118257 2 
