SYS SID RAW.SCR Z.SCR N 
online-G.0 295 89.5 0.501643881489801 2 
online-G.0 92 91 0.936473224400029 1 
online-G.0 2697 62 -0.363653184481506 3 
online-G.0 1424 46.6666666666667 -0.96305056268208 3 
online-G.0 672 76.3333333333333 0.166781482519511 3 
online-G.0 2569 87 0.697278092724775 1 
online-G.0 709 54.5 -0.291055780203286 2 
online-G.0 1031 62 -0.149201921712788 1 
online-G.0 42 96 0.599780372770005 3 
online-G.0 694 87.5 0.591889558514398 2 
online-G.0 1687 87.5 0.943230575913686 2 
online-G.0 2064 73 0.132134168106925 2 
online-G.0 1139 93.5 0.58851432118931 2 
online-G.0 2521 90 0.744517023659257 1 
online-G.0 788 97 0.954385114430339 1 
online-G.0 1426 92 0.795546743908707 1 
online-G.0 2091 75 0.25549628413516 1 
online-G.0 1905 90.3333333333333 0.619275010835582 3 
online-G.0 1237 88 0.362797451417511 2 
online-G.0 11 100 0.790779351058384 2 
online-G.0 2543 98 1.02311645653168 1 
online-G.0 2570 95.5 0.635900078534538 2 
online-G.0 690 68 0.0581616839618729 1 
online-G.0 1159 57.5 -0.326996864043854 2 
online-G.0 1565 97 0.680952481125303 1 
online-G.0 1854 90 0.916254856304021 1 
online-G.0 2654 85 0.424320087732613 3 
online-G.0 2725 84 0.24238872684997 2 
online-G.0 1487 77 0.230783061886503 1 
online-G.0 1438 89 0.863526256733443 1 
online-G.0 1691 76 0.404224362102131 1 
online-G.0 225 93 0.98065597239096 1 
online-G.0 1515 83.5 0.528265415911727 2 
online-G.0 2282 64.5 0.102866196715543 2 
online-G.0 352 86.6666666666667 0.512875719841413 3 
online-G.0 73 99 1.0439423266943 1 
online-G.0 1670 52 -1.84643601201095 2 
online-G.0 2157 77 0.319031632343812 1 
online-G.0 258 86 0.604940699282749 1 
online-G.0 1708 98 0.986152788534665 1 
online-G.0 2058 66 0.028537930743465 2 
online-G.0 2456 95 0.573073950193561 1 
online-G.0 1522 73.5 0.175155506968949 2 
online-G.0 945 92 0.310447110449062 2 
online-G.0 2399 95 0.573073950193561 1 
online-G.0 498 78 0.337837377348725 1 
online-G.0 588 90.5 0.740728900407402 2 
online-G.0 5 85.3333333333333 0.422674538381827 3 
online-G.0 775 85.5 0.343855106837488 2 
online-G.0 1664 37 -1.53053366975938 3 
online-G.0 2866 67 -0.024822718158295 3 
online-G.0 2139 90.5 0.686822613740589 2 
online-G.0 60 89 0.661282831542143 2 
online-G.0 160 76 0.404224362102131 1 
online-G.0 2111 78 -0.166636351095126 2 
online-G.0 1304 49 -0.530944550707616 2 
online-G.0 1232 97.3333333333333 0.961689139320322 3 
online-G.0 1103 93 0.844325458004271 1 
online-G.0 2329 66 -0.385688809681537 2 
online-G.0 2341 90 0.732011395700055 1 
online-G.0 1872 97 0.954385114430339 1 
online-G.0 1229 92.3333333333333 0.740655474305025 3 
online-G.0 2809 83.6666666666667 0.440000473820698 3 
online-G.0 913 97 0.680952481125303 2 
online-G.0 1834 88 0.798326490465112 1 
online-G.0 2197 86 0.706228667841835 1 
online-G.0 1616 100 1.35091342620478 1 
online-G.0 1809 92 0.982522135711667 1 
online-G.0 377 87 0.752277579153474 1 
online-G.0 2402 78.5 0.600626411127752 2 
online-G.0 1980 94 1.01456371417266 1 
online-G.0 2878 84 0.675486296355698 1 
online-G.0 1793 90 0.0850934069847351 2 
online-G.0 654 46 -0.867225845988192 3 
online-G.0 537 23.5 -1.58592865794992 2 
online-G.0 2117 80 0.414334654656791 1 
online-G.0 1259 43 -0.761069287203282 1 
online-G.0 2358 29 -1.19627952037888 1 
online-G.0 132 90.5 0.496751007854942 2 
online-G.0 54 98 0.734891746591173 2 
online-G.0 525 95 0.573073950193561 1 
online-G.0 26 93.5 0.665323824601672 2 
online-G.0 1531 89 0.572371910823217 2 
online-G.0 292 64 -0.365480689869052 3 
online-G.0 1655 86 -0.09221094065215 2 
online-G.0 1123 52 -0.456480861408692 1 
online-G.0 1618 73 0.218987479390175 1 
online-G.0 2750 63.6666666666667 0.294465988343262 3 
online-G.0 2054 91.3333333333333 0.721146875769101 3 
online-G.0 2211 99 1.01792046263899 1 
online-G.0 531 73.5 0.201503564124936 2 
online-G.0 2584 92.6666666666667 0.575436805571054 3 
online-G.0 429 57.6666666666667 0.016798414445396 3 
online-G.0 875 90 0.732011395700055 1 
online-G.0 2821 86.3333333333333 -0.0702593086993713 3 
online-G.0 811 91.5 0.773136469441277 2 
online-G.0 482 42.3333333333333 -0.703112747039812 3 
online-G.0 156 82.5 0.605271928155392 2 
online-G.0 1568 77.5 0.341725481375327 2 
online-G.0 2631 77 -0.465009127809794 2 
online-G.0 1132 82.6666666666667 0.57010810551446 3 
online-G.0 2798 75 0.147114595695607 2 
online-G.0 511 91 0.968983455874599 1 
online-G.0 1021 62 -0.560145931672171 1 
online-G.0 1423 76 0.245739554725447 2 
online-G.0 2981 97 1.21276669226986 1 
online-G.0 941 50 -0.951532139377161 1 
online-G.0 2578 22 -4.03093041085183 2 
online-G.0 2665 96 0.627013215659432 1 
online-G.0 625 78.5 -0.684578044962407 2 
online-G.0 1292 99.6666666666667 1.0176490375027 3 
online-G.0 304 94 0.774359665403206 3 
online-G.0 638 72 0.160193261822181 1 
online-G.0 765 87 0.269412203032675 2 
online-G.0 164 63 -0.148011434148002 2 
online-G.0 970 89 0.700243721595728 1 
online-G.0 1458 56 -0.3866452322509 1 
online-G.0 183 57 -0.53982424969492 2 
online-G.0 622 88 0.601046796559011 3 
online-G.0 108 89 0.845025005264177 1 
online-G.0 2613 89 0.845025005264177 1 
online-G.0 2147 84 0.595700490992267 1 
online-G.0 985 63 -0.115342721135286 1 
online-G.0 2588 21.5 -2.46714478789593 2 
online-G.0 2661 96.3333333333333 0.79169858510022 3 
online-G.0 2658 97.5 1.13876438712771 2 
online-G.0 1035 94.5 0.994485073111155 2 
online-G.0 1945 90 0.303377622864208 1 
online-G.0 2930 94 0.51913468472769 1 
online-G.0 764 72.5 0.175283288636062 2 
online-G.0 2103 51 -0.625142198593533 2 
online-G.0 1929 91.3333333333333 0.579439375128147 3 
online-G.0 1189 93 0.328973965481763 3 
online-G.0 2773 92 0.686655537618017 2 
online-G.0 2952 79 0.378552764394206 1 
online-G.0 1327 57 -0.287145609986962 2 
online-G.0 1489 99 1.0439423266943 1 
online-G.0 327 67.5 -0.119267822342395 2 
online-G.0 2427 83 0.755589579494155 2 
online-G.0 1510 90 0.544832122383968 2 
online-G.0 997 85.5 0.407585460086674 2 
online-G.0 1242 64.5 0.566450505510051 2 
online-G.0 1627 99.5 0.986655283647617 2 
online-G.0 2108 96 0.627013215659432 1 
online-G.0 2840 100 1.087446774703 1 
online-G.0 2346 96.5 0.588693228568949 2 
online-G.0 2596 83.5 0.588556953518831 2 
online-G.0 2827 85 0.46555355097303 2 
online-G.0 1186 87 0.777209521700785 1 
online-G.0 734 88.5 0.640145061475423 2 
online-G.0 2906 90 0.798855694457283 1 
online-G.0 1436 93.5 1.04471277876823 2 
online-G.0 2516 50.6666666666667 -0.203885124432014 3 
online-G.0 1175 65 -0.973300902618172 2 
online-G.0 1739 95.5 1.22316073915403 2 
online-G.0 2848 44 -0.743564165028869 3 
online-G.0 1789 96 1.16671778095822 1 
online-G.0 282 86 0.706228667841835 1 
online-G.0 1811 63 -0.836172686291117 2 
online-G.0 2291 76 0.245739554725447 1 
online-G.0 2729 84 0.614130845218557 1 
online-G.0 1796 57 -0.62918976019569 1 
online-G.0 2229 7.66666666666667 -1.69417846228264 3 
online-G.0 1435 92 0.411256153795949 1 
online-G.0 2237 89 0.249438357398337 1 
online-G.0 1131 79 -0.218240057642188 2 
online-G.0 1346 87.5 1.11475117207821 2 
online-G.0 2977 69 0.348722433123069 2 
online-G.0 2479 90.5 0.36769183710972 2 
online-G.0 472 73 0.0644817754001994 2 
online-G.0 1433 93.5 1.25376676190352 2 
online-G.0 737 82 0.834263146169377 1 
online-G.0 1057 92 1.09130378906325 2 
online-G.0 1020 55 0.0763365242958567 1 
online-G.0 862 74.5 0.269893895122516 2 
online-G.0 489 70.5 0.106316052004876 2 
online-G.0 296 99 0.720570149641365 1 
online-G.0 2310 94 0.519552760431094 1 
online-G.0 2883 73.5 0.812214376533783 2 
online-G.0 2069 51 -0.174903755319745 2 
online-G.0 1917 50 0.796660749992442 1 
online-G.0 2493 36.5 -0.276084021070494 2 
online-G.0 496 50 0.796660749992442 1 
online-G.0 2080 91 1.26746357941765 1 
online-G.0 2914 71 0.427045168707693 1 
online-G.0 2718 76 0.637149771385182 1 
online-G.0 281 92.3333333333333 0.61279318905741 3 
online-G.0 671 84.5 0.437677479631335 2 
online-G.0 2730 93 0.475793660393406 3 
online-G.0 1382 78 0.0336238508451303 1 
online-G.0 197 88.5 0.638606899583555 2 
online-G.0 1272 66 -0.0988544814723666 1 
online-G.0 981 81 0.775943294441768 1 
online-G.0 366 75 0.446556206299136 2 
online-G.0 2110 65.6666666666667 -1.0043090983162 3 
online-G.0 1514 79 0.65930359098655 1 
online-G.0 1328 47 -0.578739820267773 2 
online-G.0 2335 84 0.950902849624595 1 
online-G.0 733 99 1.34148519409791 2 
online-G.0 2685 62 -0.44244762739457 2 
online-G.0 1792 98 0.680366671799311 1 
online-G.0 2030 93 0.492448595080148 2 
online-G.0 1310 86.5 0.0838394044549759 2 
online-G.0 1368 98 0.680366671799311 1 
online-G.0 1951 72.5 -0.687383904665806 2 
online-G.0 404 89 0.318535371220823 1 
online-G.0 1371 79 0.159237929236464 2 
online-G.0 1319 79.5 0.391575565633959 2 
online-G.0 1505 59 -0.0772058777182807 1 
online-G.0 191 76 0.637149771385182 1 
online-G.0 1495 38.5 -0.889183551937302 2 
online-G.0 2173 72 0.261119792013353 2 
online-G.0 1039 88 0.414272474777498 2 
online-G.0 2743 97 0.836859113380462 1 
online-G.0 1692 95 0.752308033113585 1 
online-G.0 2363 71 0.192744777165678 1 
online-G.0 1147 65.5 0.273253098196774 2 
online-G.0 319 53.5 -0.778145593374586 2 
online-G.0 1019 75 0.699003856801457 1 
online-G.0 829 100 1.30868092198957 2 
online-G.0 1441 97 1.38393792255762 1 
online-G.0 2833 61.5 -0.826945059642822 2 
online-G.0 2766 93 0.355651887663328 2 
online-G.0 2723 94 0.519552760431094 1 
online-G.0 257 99.5 0.684421086491166 2 
online-G.0 1105 24 -0.450975339512971 1 
online-G.0 413 67.5 0.323638004945158 2 
online-G.0 2304 12.5 -1.25782270526343 2 
online-G.0 1065 96 1.47756818209514 1 
online-G.0 1878 86 1.05735897674016 1 
online-G.0 2507 64 0.132898724959208 1 
online-G.0 125 35 -1.08570797057023 1 
online-G.0 2960 82 0.889275294598169 1 
online-G.0 1957 88 0.5995152139538 2 
online-G.0 2055 70 0.106435570718363 3 
online-G.0 2084 84.5 0.40751997965177 2 
online-G.0 2851 83.5 0.354816153330178 2 
online-G.0 2846 71 0.192744777165678 1 
online-G.0 868 78 0.600983739258941 1 
online-G.0 1061 79 0.396276179196365 2 
online-G.0 1598 99 0.720570149641365 1 
online-G.0 2104 90.5 0.006436663068982 2 
online-G.0 2921 92.3333333333333 0.735628836013324 3 
online-G.0 918 88 0.278331893378769 1 
online-G.0 1887 99.6666666666667 0.997548369973222 3 
online-G.0 195 87.5 0.751472062278941 2 
online-G.0 2831 66 0.216940566030204 1 
online-G.0 1277 70 0.385024248172195 1 
online-G.0 1709 83 0.931296215133667 1 
online-G.0 361 82 0.024285408605831 2 
online-G.0 813 100 1.64565186423713 1 
online-G.0 467 99 0.921410193647339 1 
