SYS SID RAW.SCR Z.SCR N 
uedin.5707 1449 29.5 -0.961719959165838 2 
uedin.5707 1968 35 -0.548783524053005 1 
uedin.5707 1756 59 0.235919919641519 2 
uedin.5707 2987 100 1.82499094297934 2 
uedin.5707 2753 50 -0.276216895636852 1 
uedin.5707 764 12 -1.5927348304221 1 
uedin.5707 754 78 0.709979500425476 2 
uedin.5707 604 21.5 -1.32013457651371 2 
uedin.5707 1659 19 -1.32163106799899 2 
uedin.5707 2056 79.5 0.755088728128791 2 
uedin.5707 1991 33 -0.707740603623981 1 
uedin.5707 1456 66 0.555435536143796 1 
uedin.5707 2273 87 1.43079349208708 1 
uedin.5707 643 46 -0.227016260913246 1 
uedin.5707 308 46 -0.138946312984518 2 
uedin.5707 1113 85 1.09630180428466 1 
uedin.5707 337 67 0.409217013440905 1 
uedin.5707 877 53 0.331414002397127 2 
uedin.5707 2370 99 2.0083576852731 1 
uedin.5707 2051 50 0.573737849282353 1 
uedin.5707 185 31.5 -0.521417773634791 2 
uedin.5707 2850 100 1.79213189368103 1 
uedin.5707 660 59 -0.441796343639959 1 
uedin.5707 685 73 0.917350669985219 1 
uedin.5707 2594 26.5 -0.64257974618474 2 
uedin.5707 1594 80 1.41312098337083 1 
uedin.5707 1979 6 -1.25706386432252 2 
uedin.5707 2104 17 -0.849159940387784 1 
uedin.5707 326 59 0.404082763807655 1 
uedin.5707 2084 55 0.253056673673019 1 
uedin.5707 914 23 -0.955152047404069 1 
uedin.5707 436 9 -0.892877451642476 1 
uedin.5707 2841 86 1.2577513070456 1 
uedin.5707 479 39 -0.473191017956133 1 
uedin.5707 1291 100 1.77335114853548 1 
uedin.5707 2287 91 0.875278639748301 1 
uedin.5707 1189 88.5 1.35699340795935 2 
uedin.5707 2214 86 0.704045117978184 1 
uedin.5707 2719 97 1.06829583372958 1 
uedin.5707 203 44 -0.771224419388405 1 
uedin.5707 1473 72 0.809915121728382 1 
uedin.5707 1475 70 0.736471951686145 1 
uedin.5707 1055 55 0.185648176369366 1 
uedin.5707 1361 54 0.148926591348248 1 
uedin.5707 1908 32 -0.658948279116361 1 
uedin.5707 340 36 -0.308038340646786 1 
uedin.5707 2533 95 2.03406610768441 1 
uedin.5707 1204 40 -0.36843484812537 1 
uedin.5707 1431 68 0.65516385439016 1 
uedin.5707 1718 3 -1.72104741930661 1 
uedin.5707 350 52.5 -0.0616696500474146 2 
uedin.5707 1562 83 0.966888520481461 2 
uedin.5707 1813 47 -1.01277328189815 1 
uedin.5707 1159 50 -0.105879720580775 1 
uedin.5707 1249 100 1.66429934719336 1 
uedin.5707 1840 69.5 0.692364600628778 2 
uedin.5707 687 92.6666666666667 1.60601781629298 3 
uedin.5707 2890 67 0.658707489427247 1 
uedin.5707 2274 29.5 -0.016566926285002 2 
uedin.5707 1146 30 -1.0031239455157 1 
uedin.5707 949 41.5 -0.564153106921081 2 
uedin.5707 2173 64 0.442186553122626 1 
uedin.5707 165 20 -1.44754178554418 1 
uedin.5707 2036 94 1.73063769312272 1 
uedin.5707 482 62 -0.248848584245815 1 
uedin.5707 933 65.5 0.25436125066786 2 
uedin.5707 150 53.5 -0.393083177184152 2 
uedin.5707 1352 62 -0.248848584245815 1 
uedin.5707 1125 10 -0.597380384179481 1 
uedin.5707 599 16 -0.658343722151217 1 
uedin.5707 412 34 -0.114215530385932 1 
uedin.5707 1676 8 -0.900178474046899 1 
uedin.5707 1823 76 0.75023816583736 2 
uedin.5707 2009 17 -0.568264061386454 1 
uedin.5707 1224 8 -0.851319067780352 1 
uedin.5707 1854 71.5 0.774846767206679 2 
uedin.5707 824 59 0.752659301785071 1 
uedin.5707 626 3 -1.06119553282931 1 
uedin.5707 670 23 -0.658583803315262 1 
uedin.5707 2025 19 -0.78563456136361 1 
uedin.5707 2473 51 0.102030583538383 1 
uedin.5707 835 44 -0.16226507419723 1 
uedin.5707 2153 47 -0.0489955065962531 1 
uedin.5707 2951 68 0.921469589883435 2 
uedin.5707 2673 50 0.278384315365234 1 
uedin.5707 2805 98.5 1.6298134502422 2 
uedin.5707 878 64 0.822730305524787 1 
uedin.5707 1794 46 0.26125867590641 1 
uedin.5707 2935 41 -0.211221048830596 1 
uedin.5707 753 16 -1.12123454615079 1 
uedin.5707 1406 98 1.11500557022646 1 
uedin.5707 988 91 0.875278639748301 2 
uedin.5707 1351 96 1.03358790442547 1 
uedin.5707 1684 32.5 -1.17036560638571 2 
uedin.5707 1164 97 0.997177811848992 1 
uedin.5707 916 91 0.787245640933414 1 
uedin.5707 614 11 -0.568102428342935 1 
uedin.5707 2400 68 0.459978456365233 2 
uedin.5707 2355 76 1.16054884841594 2 
uedin.5707 2232 18 -1.44338001867201 2 
uedin.5707 1911 18.5 -1.42044421972388 2 
uedin.5707 146 55 0.115405195584873 2 
uedin.5707 1956 69 0.691720950908572 1 
uedin.5707 573 87 1.16167973523499 2 
uedin.5707 2245 39 -1.14626966872998 2 
uedin.5707 2015 62.5 0.0161934875197175 2 
uedin.5707 1538 88 1.23945637092757 1 
uedin.5707 2131 39 -0.495319115491085 1 
uedin.5707 2974 72 0.790171075260909 1 
uedin.5707 1051 52.5 0.0709515619131227 2 
uedin.5707 2137 37 0.230816814849523 2 
uedin.5707 334 93 1.40167282243744 1 
uedin.5707 424 88 1.21081593609195 1 
uedin.5707 2247 33.6666666666667 -0.840365216562308 3 
uedin.5707 1440 14 -1.7052320135442 1 
uedin.5707 1359 52 -0.0731939028774121 1 
uedin.5707 597 53 -0.827691862428247 1 
uedin.5707 942 63.5 0.968990253075722 2 
uedin.5707 2057 23 -0.446738314242495 1 
uedin.5707 2510 38 0.00670184556190904 1 
uedin.5707 2855 20 -0.473912392588488 1 
uedin.5707 2728 82 1.47602209590281 1 
uedin.5707 853 4 -1.02982495215986 1 
uedin.5707 2064 95 1.628329841555 1 
uedin.5707 1741 81 1.18365218838578 1 
uedin.5707 2350 89 1.43775370448248 1 
uedin.5707 2716 94 1.59656715204291 1 
uedin.5707 476 10 -1.44598684034163 2 
uedin.5707 1271 57.5 0.55541708021502 2 
uedin.5707 910 42 0.136487202657882 1 
uedin.5707 2482 50 0.386030149154938 1 
uedin.5707 2715 87 1.54016627670382 1 
uedin.5707 458 66 0.885116042149051 1 
uedin.5707 2288 80 1.3218161985189 1 
uedin.5707 2798 30 -0.611626987651481 1 
uedin.5707 576 69 0.807994068168019 1 
uedin.5707 970 97 1.08075886587244 1 
uedin.5707 990 47.5 0.36372232485801 2 
uedin.5707 1949 32 -0.466825082906528 2 
uedin.5707 220 42 -0.295320655088547 1 
uedin.5707 2391 64 0.508935468316513 1 
uedin.5707 536 85 1.27663449520316 1 
uedin.5707 2996 97 1.35210791843964 1 
uedin.5707 2127 97 1.35210791843964 1 
uedin.5707 1628 80 0.865718864363865 1 
uedin.5707 969 66 0.393593802481759 1 
uedin.5707 2477 17 -1.25884391410561 1 
uedin.5707 192 5 -1.66352253857599 1 
uedin.5707 1985 76 0.601068808661768 1 
uedin.5707 1020 100 1.66429934719336 1 
uedin.5707 956 36.5 -0.583828068879791 2 
uedin.5707 837 24 -1.02637283582333 1 
uedin.5707 1753 45 -0.282897627358188 1 
uedin.5707 2529 53 0.000331023485673684 1 
uedin.5707 733 71 0.751048485408056 1 
uedin.5707 2880 34 -0.696487339147472 1 
uedin.5707 1388 0 -1.9277806194832 1 
uedin.5707 407 19 -0.485134842475787 2 
uedin.5707 271 76 1.00614619062417 1 
uedin.5707 2840 89 1.24898731336105 1 
uedin.5707 2971 89 1.24898731336105 1 
uedin.5707 2740 26 -1.18985155754416 1 
uedin.5707 1730 66 0.528083295789299 1 
uedin.5707 243 61 0.313341439122616 1 
uedin.5707 581 55 0.0556512111225973 1 
uedin.5707 902 66 0.528083295789299 1 
uedin.5707 87 76 0.651574292926857 2 
uedin.5707 103 75 1.305686745196 1 
uedin.5707 1438 4.5 -1.39344725517112 2 
uedin.5707 1075 23 -0.216766958304385 1 
uedin.5707 1837 49 0.544459893445808 1 
uedin.5707 2140 88 1.6863001710711 1 
uedin.5707 2697 56 0.297501357011622 2 
uedin.5707 1838 21 -0.767413168243757 1 
uedin.5707 2604 4 -0.977121292844306 1 
uedin.5707 1915 22 -0.41101128005651 1 
uedin.5707 1967 4 -0.977121292844306 1 
uedin.5707 2255 50 0.469604295391173 1 
uedin.5707 2834 61 0.758298145998682 1 
uedin.5707 1068 68 0.770737224728651 1 
uedin.5707 2097 29 -0.468007666242741 1 
uedin.5707 344 45 0.0401953659506509 1 
uedin.5707 2294 75 1.0081871243462 1 
uedin.5707 2649 12 -1.37047379527432 1 
uedin.5707 2853 100 1.95210018768767 1 
uedin.5707 2573 32 -0.615343344601138 1 
uedin.5707 2610 4 -1.42074997571346 1 
uedin.5707 138 58 0.573885931205007 1 
uedin.5707 2624 33 -0.144248612151307 1 
uedin.5707 2568 87.5 1.31299414720523 2 
uedin.5707 2213 100 1.93641080484506 1 
uedin.5707 1356 63 0.589590828811173 1 
uedin.5707 2396 41.5 -0.381119617690084 2 
uedin.5707 447 54 0.0792373836401643 1 
uedin.5707 2553 97 1.66286546821622 1 
uedin.5707 561 63 0.410694424597943 1 
uedin.5707 1771 67 0.558008665023622 1 
uedin.5707 1929 90 0.841031935394277 1 
uedin.5707 1450 74 0.293084665729905 1 
uedin.5707 1952 68 0.0617658839103063 1 
uedin.5707 2569 50 -0.562976843563727 1 
uedin.5707 1398 76 0.33942931834321 1 
uedin.5707 2426 24 -1.55699693429053 1 
uedin.5707 318 93 0.857223031238607 1 
uedin.5707 378 96 1.03358790442547 1 
uedin.5707 1878 57 -0.320021338434936 2 
uedin.5707 1424 98 1.1030037630337 1 
uedin.5707 1474 93 0.943772048456347 1 
uedin.5707 287 21 -1.13610509987169 1 
uedin.5707 2582 58 0.226551624065843 1 
uedin.5707 1427 48 0.0435827304190576 1 
uedin.5707 2534 60 0.48038920913275 1 
uedin.5707 563 21 -0.518563031896891 1 
uedin.5707 2504 27 -0.331405822024099 1 
uedin.5707 2756 82 1.46039077872433 1 
uedin.5707 22 68 0.705007642178709 2 
uedin.5707 2667 75 0.954393937806542 2 
uedin.5707 2031 75 1.0081871243462 1 
uedin.5707 2190 10 -1.07149876697239 1 
uedin.5707 351 60 0.516635708631956 1 
uedin.5707 41 8 -0.904342629482072 2 
uedin.5707 1173 23 -0.379560723790522 1 
uedin.5707 1554 28 -0.222307942460578 1 
uedin.5707 898 12 -0.725516842716397 1 
uedin.5707 705 48 0.406703182859195 1 
uedin.5707 231 3 -1.0085718491103 1 
uedin.5707 1587 46 0.0425694462894047 1 
uedin.5707 51 76 1.0145485837292 1 
uedin.5707 2121 23 -0.216766958304385 1 
uedin.5707 797 69.5 1.00032046130053 2 
uedin.5707 2446 23 -0.216766958304385 1 
uedin.5707 585 1 -0.860881986708394 1 
uedin.5707 1001 53.5 -0.000212048857526098 2 
uedin.5707 1651 24 -1.27645204525277 1 
uedin.5707 313 85 1.23041757110929 1 
uedin.5707 2450 86.5 1.32689145080636 2 
uedin.5707 1482 63 0.174170818894943 1 
uedin.5707 760 6 -2.04881898421089 1 
uedin.5707 1380 49 -0.202039016877422 1 
uedin.5707 1040 64 0.442186553122626 1 
uedin.5707 844 33 -0.88860981370841 1 
uedin.5707 2865 76 0.752759408862783 1 
uedin.5707 1247 90 1.54660639248606 1 
uedin.5707 1695 78 1.08335479089016 1 
uedin.5707 2807 39 -0.422212914296524 1 
uedin.5707 1455 74 0.92893759035819 1 
uedin.5707 809 96 1.53026418662117 2 
uedin.5707 2453 72 0.672999069239846 1 
uedin.5707 2837 40 -0.459915534135602 1 
uedin.5707 1004 88 1.23945637092757 1 
uedin.5707 922 52 -0.734524645594712 2 
uedin.5707 2039 98 1.82536280839688 1 
