SYS SID RAW.SCR Z.SCR N 
CASICT-cons.5144 120 92.75 0.625559392475188 4 
CASICT-cons.5144 2 92 0.550951693616014 4 
CASICT-cons.5144 1407 89 0.540814065418552 5 
CASICT-cons.5144 1471 49.5 -0.793944240843368 4 
CASICT-cons.5144 676 77.5 0.0465321555310405 4 
CASICT-cons.5144 222 67 0.00763439469753617 1 
CASICT-cons.5144 1036 75 0.289515400744941 1 
CASICT-cons.5144 411 85 0.641866658304197 1 
CASICT-cons.5144 481 81 0.500926155280494 2 
CASICT-cons.5144 1879 20.5 -1.61240397243285 2 
CASICT-cons.5144 197 74 0.254280274989015 1 
CASICT-cons.5144 888 89 0.108764584139355 1 
CASICT-cons.5144 768 98 0.633164321240287 1 
CASICT-cons.5144 1824 44 -2.5132341013653 1 
CASICT-cons.5144 1870 97 0.574897683784628 1 
CASICT-cons.5144 175 88.5 0.656574951422946 2 
CASICT-cons.5144 170 75.5 0.189024932857068 2 
CASICT-cons.5144 388 71 0.193446061750119 2 
CASICT-cons.5144 817 55.5 -0.347254235563975 2 
CASICT-cons.5144 1543 90 0.854618831448478 2 
CASICT-cons.5144 479 66.5 0.0385528829703475 2 
CASICT-cons.5144 1462 71 0.146780298555636 2 
CASICT-cons.5144 243 76.5 0.38634962101728 2 
CASICT-cons.5144 1549 70.5 0.108031900806583 2 
CASICT-cons.5144 1802 44 -0.80770649276618 2 
CASICT-cons.5144 783 58 0.0919276481654315 1 
CASICT-cons.5144 920 26 -0.863164800306585 1 
CASICT-cons.5144 1138 95 1.1962532917112 1 
CASICT-cons.5144 344 55 0.00238773112117999 1 
CASICT-cons.5144 353 75 0.217413264008787 1 
CASICT-cons.5144 1844 100 0.943091715306474 1 
CASICT-cons.5144 343 0 -1.95962208988427 1 
CASICT-cons.5144 464 51 -0.479238049236993 1 
CASICT-cons.5144 1523 98 1.1269828423438 1 
CASICT-cons.5144 1072 41 -0.675026303010683 1 
CASICT-cons.5144 1450 100 1.19021123340887 2 
CASICT-cons.5144 341 63 0.0204859987050827 1 
CASICT-cons.5144 46 98 0.910671169343305 2 
CASICT-cons.5144 1070 94 1.00052606021366 1 
CASICT-cons.5144 1509 50 -0.39049854321787 1 
CASICT-cons.5144 1035 65 0.654811981530756 1 
CASICT-cons.5144 1977 23 -0.629133080294256 1 
CASICT-cons.5144 1955 65 0.0774965342639525 1 
CASICT-cons.5144 655 15 -2.59874751778364 1 
CASICT-cons.5144 328 71 0.398645820509664 1 
CASICT-cons.5144 1065 25.5 -1.06769359505566 4 
CASICT-cons.5144 1452 47.5 -0.672399278219099 2 
CASICT-cons.5144 266 71 0.255281959116726 2 
CASICT-cons.5144 876 73.5 0.30204289448961 2 
CASICT-cons.5144 1779 67.5 0.131486835432527 2 
CASICT-cons.5144 400 9 -1.47599121308207 1 
CASICT-cons.5144 1540 61 0.313885519484185 1 
CASICT-cons.5144 1244 35 -0.581052846798943 1 
CASICT-cons.5144 389 48 -0.133583663657379 1 
CASICT-cons.5144 1757 79 0.386243508728023 2 
CASICT-cons.5144 7 99 1.63757304636176 1 
CASICT-cons.5144 780 55 -0.104208072365523 1 
CASICT-cons.5144 1149 46 -0.426501079681574 1 
CASICT-cons.5144 1531 74 0.576188276412807 1 
CASICT-cons.5144 1311 26 -0.946153450962708 1 
CASICT-cons.5144 1154 75 0.452384078363768 1 
CASICT-cons.5144 532 75 0.452384078363768 1 
CASICT-cons.5144 948 15 -1.26011085550539 1 
CASICT-cons.5144 1367 35.5 -1.15036373777083 2 
CASICT-cons.5144 1124 100 1.16592363414258 1 
CASICT-cons.5144 324 60 -0.139545712089848 1 
CASICT-cons.5144 583 100 1.41264425857351 1 
CASICT-cons.5144 618 60 0.333672130581523 1 
CASICT-cons.5144 1122 50 0.0639290985835253 1 
CASICT-cons.5144 205 7 -1.09596593900786 1 
CASICT-cons.5144 1818 72 0.645680401313235 2 
CASICT-cons.5144 1145 75 0.741621025579689 1 
CASICT-cons.5144 303 53 0.0380564476256933 1 
CASICT-cons.5144 1516 74 0.709640817490871 1 
CASICT-cons.5144 1892 100 1.03461379106809 1 
CASICT-cons.5144 1664 62 0.128730748197412 1 
CASICT-cons.5144 1678 100 1.03461379106809 1 
CASICT-cons.5144 1120 59 -0.592712973224812 1 
CASICT-cons.5144 558 78 0.24555585164583 1 
CASICT-cons.5144 1767 76 0.157317027975236 1 
CASICT-cons.5144 212 85 0.53147764062674 3 
CASICT-cons.5144 1921 100 0.882252891369318 1 
CASICT-cons.5144 149 100 0.882252891369318 1 
CASICT-cons.5144 1413 75 0.181161909670877 1 
CASICT-cons.5144 695 63 -0.209911273594825 2 
CASICT-cons.5144 657 100 0.882252891369318 1 
CASICT-cons.5144 358 0 -1.92211103542444 1 
CASICT-cons.5144 176 62.25 0.0955352074307988 4 
CASICT-cons.5144 1950 97 1.31955169843132 1 
CASICT-cons.5144 813 41.5 -0.42621991689498 2 
CASICT-cons.5144 1662 39 -0.504858277945714 1 
CASICT-cons.5144 1643 25.5 -0.92950542761968 2 
CASICT-cons.5144 1683 72 0.533168087923979 1 
CASICT-cons.5144 635 53.5 -1.230552926091 2 
CASICT-cons.5144 1369 78.5 -0.0212525151687275 2 
CASICT-cons.5144 626 78.5 0.0608318709842335 2 
CASICT-cons.5144 1983 78.5 0.273378130047622 2 
CASICT-cons.5144 1841 58 -0.622386949504284 2 
CASICT-cons.5144 159 65.5 -0.537769908885212 2 
CASICT-cons.5144 1960 82 0.34497842629257 2 
CASICT-cons.5144 1146 97.5 1.15036716624748 4 
CASICT-cons.5144 1554 87.8 0.6268771090626 5 
CASICT-cons.5144 694 86.5 0.577306903030904 2 
CASICT-cons.5144 174 93.5 0.96135007519117 2 
CASICT-cons.5144 1269 34.5 -1.74096763858365 2 
CASICT-cons.5144 499 90 0.704486256122861 2 
CASICT-cons.5144 1615 44 -1.20520977100145 2 
CASICT-cons.5144 1837 57.3333333333333 -0.196214671153279 3 
CASICT-cons.5144 972 40.8333333333333 -1.01482604087187 6 
CASICT-cons.5144 886 81.6666666666667 0.521428961778407 6 
CASICT-cons.5144 6 42.6666666666667 -1.20140396151189 3 
CASICT-cons.5144 732 35.5 -0.791446500753103 4 
CASICT-cons.5144 1808 53.3333333333333 -0.444750415663538 3 
CASICT-cons.5144 902 79 0.289675263481127 1 
CASICT-cons.5144 419 75 0.11319761613994 1 
CASICT-cons.5144 729 50 -0.450593952663359 1 
CASICT-cons.5144 299 92 0.946081029761814 1 
CASICT-cons.5144 825 77 0.447268536038538 1 
CASICT-cons.5144 291 70 0.214489372301009 1 
CASICT-cons.5144 1792 45 -0.616864783904451 1 
CASICT-cons.5144 1286 0 -1.54970605399392 1 
CASICT-cons.5144 1255 19 -1.03109020149045 1 
CASICT-cons.5144 1733 65 0.224506072991633 1 
CASICT-cons.5144 1239 27 -0.812725632015303 1 
CASICT-cons.5144 236 70 0.360983928913598 1 
CASICT-cons.5144 913 0 -1.90105128196571 1 
CASICT-cons.5144 69 50 -0.384093667885189 2 
CASICT-cons.5144 882 98.3333333333333 1.20019152767261 3 
CASICT-cons.5144 165 26 -1.11223332264384 1 
CASICT-cons.5144 1130 99 1.10252479391372 1 
CASICT-cons.5144 1446 36 -0.808841799827734 1 
CASICT-cons.5144 255 97 1.0418464893505 1 
CASICT-cons.5144 246 99 0.727501760370262 1 
CASICT-cons.5144 1164 51 -0.970945929210116 1 
CASICT-cons.5144 1474 48 -1.07709890980889 1 
CASICT-cons.5144 733 2 -2.70477794565675 1 
CASICT-cons.5144 1769 86 0.509612047512598 2 
CASICT-cons.5144 1788 89 0.746534005639984 2 
CASICT-cons.5144 1929 78.75 0.318259493756856 4 
CASICT-cons.5144 637 58 -0.547981606063662 2 
CASICT-cons.5144 1521 93.5 0.934400545449587 2 
CASICT-cons.5144 1803 6 -1.50702087377535 1 
CASICT-cons.5144 1686 61.5 0.156622258885653 2 
CASICT-cons.5144 1313 17 -1.17728980243713 1 
CASICT-cons.5144 1007 89 0.542173434717334 2 
CASICT-cons.5144 1014 66 -0.389813784901402 1 
CASICT-cons.5144 1741 94 0.744779352025755 1 
CASICT-cons.5144 1160 70.5 -0.207468459323823 2 
CASICT-cons.5144 1611 71 -0.187207867592982 2 
CASICT-cons.5144 788 50 -1.03815272028835 1 
CASICT-cons.5144 873 70.5 0.138544130587592 4 
CASICT-cons.5144 706 75 0.124335241310223 1 
CASICT-cons.5144 1183 12 -1.90497051064419 1 
CASICT-cons.5144 1442 76 0.156546443722198 1 
CASICT-cons.5144 956 13 -1.87275930823222 1 
CASICT-cons.5144 1658 50 -0.680944818989148 1 
CASICT-cons.5144 1235 25 -1.48622487928852 1 
CASICT-cons.5144 1163 97 1.45740247501094 1 
CASICT-cons.5144 247 5 -1.61714528240724 1 
CASICT-cons.5144 576 57 -0.39452215492113 2 
CASICT-cons.5144 1963 86 0.730467274057511 1 
CASICT-cons.5144 965 7 -2.33415910143603 1 
CASICT-cons.5144 1403 86 0.730467274057511 1 
CASICT-cons.5144 1005 70 0.109783451172743 1 
CASICT-cons.5144 977 14 -2.06260992892394 1 
CASICT-cons.5144 76 52 -0.58848584957262 1 
CASICT-cons.5144 1366 74 0.264954406893935 1 
CASICT-cons.5144 90 74 -0.157106411286185 1 
CASICT-cons.5144 1859 100 0.76288608723652 1 
CASICT-cons.5144 231 11 -2.38631900386043 1 
CASICT-cons.5144 762 100 0.76288608723652 1 
CASICT-cons.5144 1750 39 -0.644681428269681 1 
CASICT-cons.5144 1433 16 -1.41215931906692 2 
CASICT-cons.5144 1956 80.3333333333333 0.64381160269422 3 
CASICT-cons.5144 13 36 -0.744787240112799 1 
CASICT-cons.5144 1340 51.5 -0.336581129211831 2 
CASICT-cons.5144 749 75.5 0.302151179878078 2 
CASICT-cons.5144 321 74.5 0.453746949055398 2 
CASICT-cons.5144 1457 100 1.2312636878182 1 
CASICT-cons.5144 1721 25 -1.6129582752638 1 
CASICT-cons.5144 441 55 -0.284485103749912 1 
CASICT-cons.5144 700 76 0.369145878607654 1 
CASICT-cons.5144 1918 100 0.981995551398581 1 
CASICT-cons.5144 1878 100 0.981995551398581 1 
CASICT-cons.5144 363 0 -1.26205278360732 1 
CASICT-cons.5144 1957 100 0.981995551398581 1 
CASICT-cons.5144 473 11 -1.01520746675667 1 
CASICT-cons.5144 466 69 0.381438898434437 1 
CASICT-cons.5144 1712 49 -0.21807214036232 1 
CASICT-cons.5144 1090 36 -0.607754315580213 1 
CASICT-cons.5144 567 32 -0.727656523339564 2 
CASICT-cons.5144 1253 52 -0.128145484542807 1 
CASICT-cons.5144 1410 84 0.341326329344535 2 
CASICT-cons.5144 258 84 0.343634747951466 2 
CASICT-cons.5144 1412 75 -1.07837590202419 1 
CASICT-cons.5144 390 93 0.395486378646683 1 
CASICT-cons.5144 839 63 -0.194569624986381 3 
CASICT-cons.5144 1267 72.5 -0.264503725016922 2 
CASICT-cons.5144 1127 98.5 0.716754437053864 2 
CASICT-cons.5144 1284 82 0.0303535364958825 2 
CASICT-cons.5144 1002 43.5 -0.28847684243715 2 
CASICT-cons.5144 244 59 0.118543781484711 2 
CASICT-cons.5144 858 1 -1.75135686424611 1 
CASICT-cons.5144 1419 36 -0.546632140403438 1 
CASICT-cons.5144 771 71 0.190847945868091 2 
CASICT-cons.5144 1877 90 0.832637498344858 2 
CASICT-cons.5144 992 45 -0.687390389100116 1 
CASICT-cons.5144 1522 47 -0.619833594102562 1 
CASICT-cons.5144 123 38 -0.923839171591557 1 
CASICT-cons.5144 14 66 0.0219559583742054 1 
CASICT-cons.5144 279 56.5 -0.575752202724105 2 
CASICT-cons.5144 171 100 0.890595620372998 2 
CASICT-cons.5144 1335 26 -1.60388113616 1 
CASICT-cons.5144 933 89 0.519795021428904 1 
CASICT-cons.5144 829 100 0.749598855974538 2 
CASICT-cons.5144 127 16.6666666666667 -1.54536496260444 3 
CASICT-cons.5144 11 82 0.097773763822766 1 
CASICT-cons.5144 947 69 0.466154090792586 1 
CASICT-cons.5144 578 77 0.756592776644664 1 
CASICT-cons.5144 1188 60 0.139410569208998 1 
CASICT-cons.5144 1937 50 -0.664884287569802 1 
CASICT-cons.5144 703 62 -0.209808773476682 1 
CASICT-cons.5144 1562 100 1.2312636878182 1 
CASICT-cons.5144 522 75 0.283189700124198 1 
CASICT-cons.5144 698 11 -2.14387970837244 1 
CASICT-cons.5144 1551 26 -1.57503531575604 1 
CASICT-cons.5144 737 82 0.408920049140307 1 
CASICT-cons.5144 434 97 0.845800443520977 1 
CASICT-cons.5144 1867 98 0.874925803146355 1 
CASICT-cons.5144 233 58 0.173541984095755 1 
CASICT-cons.5144 187 17 -1.42538416150558 1 
CASICT-cons.5144 1774 34 -0.391018437210546 4 
