SYS SID RAW.SCR Z.SCR N 
TALP-UPC.4830 2109 76 -0.345024073270567 1 
TALP-UPC.4830 1241 97.5 0.903800434358589 2 
TALP-UPC.4830 1035 94 0.700503421488727 1 
TALP-UPC.4830 1503 51.5 -1.25657207942291 2 
TALP-UPC.4830 2107 87 0.293909395749002 2 
TALP-UPC.4830 294 99 0.99092772558853 1 
TALP-UPC.4830 2422 100 1.04901258640849 1 
TALP-UPC.4830 791 99 0.99092772558853 1 
TALP-UPC.4830 1392 75 -0.403108934090527 1 
TALP-UPC.4830 1273 76 -0.345024073270567 1 
TALP-UPC.4830 1925 65.5 -0.629265893414663 2 
TALP-UPC.4830 1278 88.5 0.301199793461419 4 
TALP-UPC.4830 2589 98.5 0.75515103607942 2 
TALP-UPC.4830 2745 67.5 -0.673189356787911 2 
TALP-UPC.4830 933 99 0.778188784351473 2 
TALP-UPC.4830 2572 95.75 0.557227681600541 4 
TALP-UPC.4830 1622 84.5 0.186295780080333 2 
TALP-UPC.4830 363 93.25 0.513254679222856 4 
TALP-UPC.4830 1523 69 -0.470723144639521 2 
TALP-UPC.4830 655 58.5 -0.924579477931128 2 
TALP-UPC.4830 1211 71.3333333333333 -0.318636857311818 3 
TALP-UPC.4830 873 39 -0.980437375779177 1 
TALP-UPC.4830 441 72 0.415955951830354 1 
TALP-UPC.4830 2022 29 -1.40358686899419 2 
TALP-UPC.4830 2407 73 0.305453848631704 2 
TALP-UPC.4830 2438 46 -0.68423273052867 1 
TALP-UPC.4830 858 81 0.796790495723863 1 
TALP-UPC.4830 2290 68 0.24669615454435 1 
TALP-UPC.4830 538 50.5 -0.381069528963447 2 
TALP-UPC.4830 1682 99 1.11786576339075 1 
TALP-UPC.4830 480 99 1.11786576339075 1 
TALP-UPC.4830 559 76.5 0.422483411267667 2 
TALP-UPC.4830 478 84 0.654277528642027 1 
TALP-UPC.4830 214 74 0.345218705476213 1 
TALP-UPC.4830 265 99 1.11786576339075 1 
TALP-UPC.4830 1969 69.5 -2.22873236246876 2 
TALP-UPC.4830 1157 64.25 -1.18156882650813 4 
TALP-UPC.4830 2111 64 -2.40168941031352 2 
TALP-UPC.4830 777 98.5 0.711395597257157 2 
TALP-UPC.4830 815 80 -0.099506077189052 2 
TALP-UPC.4830 487 82.5 -0.0580465981734075 2 
TALP-UPC.4830 602 87 0.207321583412216 2 
TALP-UPC.4830 2256 99 0.699250944557699 4 
TALP-UPC.4830 533 89.5 0.316902890769812 2 
TALP-UPC.4830 1518 73 -0.951308364525933 2 
TALP-UPC.4830 629 71.5 -0.381863614495759 2 
TALP-UPC.4830 238 88 0.510854582223178 2 
TALP-UPC.4830 52 88.5 0.539913807938012 4 
TALP-UPC.4830 1141 83 0.208219370189279 2 
TALP-UPC.4830 2136 74 -0.375061467105533 2 
TALP-UPC.4830 1846 45 -0.820287051112471 1 
TALP-UPC.4830 2432 96 0.85779716897321 1 
TALP-UPC.4830 1553 68 -0.240355264720866 2 
TALP-UPC.4830 1743 94 0.791989944656124 1 
TALP-UPC.4830 2911 100 0.989411617607381 1 
TALP-UPC.4830 2738 94 0.252210031907493 2 
TALP-UPC.4830 2342 74 -0.28230165766787 2 
TALP-UPC.4830 2715 97.5 0.651389655699449 2 
TALP-UPC.4830 1093 53 -1.3638848498373 2 
TALP-UPC.4830 2094 94 0.0501339472025245 2 
TALP-UPC.4830 1299 98 0.722849322291512 2 
TALP-UPC.4830 1440 83 0.655535205295517 1 
TALP-UPC.4830 843 46 -0.706329061741773 2 
TALP-UPC.4830 1959 47 -0.669521919389414 1 
TALP-UPC.4830 1374 65 -0.00699335704694816 1 
TALP-UPC.4830 2893 29 -1.33205048173188 1 
TALP-UPC.4830 57 95 1.09722091352383 1 
