SYS SID RAW.SCR Z.SCR N 
C-3MA.5069 1038 47.3333333333333 -0.0485459977130203 3 
C-3MA.5069 1817 75.6666666666667 1.00522709115817 3 
C-3MA.5069 1838 4.33333333333333 -1.41493681245029 3 
C-3MA.5069 1945 25 -0.811736282087078 2 
C-3MA.5069 1462 9.33333333333333 -1.3827143005093 3 
C-3MA.5069 487 22.3333333333333 -0.795236146800971 3 
C-3MA.5069 1231 81.3333333333333 0.984655508799684 3 
C-3MA.5069 1188 71 0.835505945494859 2 
C-3MA.5069 1243 20 -1.01008661811833 3 
C-3MA.5069 1483 48 -0.0338485252455455 2 
C-3MA.5069 1960 65 0.566538530361309 2 
C-3MA.5069 287 24 -0.8503697576123 2 
C-3MA.5069 1411 64 0.438920673471669 3 
C-3MA.5069 1798 93.5 1.54846680093764 2 
C-3MA.5069 391 9 -1.2924542512428 3 
C-3MA.5069 227 19.5 -0.986166142016736 2 
C-3MA.5069 1765 62 0.512845257823765 2 
C-3MA.5069 1622 39 -0.316307835407268 1 
C-3MA.5069 1810 20.5 -0.799769286639988 2 
C-3MA.5069 1618 3 -1.25291000495865 1 
C-3MA.5069 505 2 -1.27880376029115 2 
C-3MA.5069 422 76 0.224996676376695 1 
C-3MA.5069 1385 8 -1.29554255438943 1 
C-3MA.5069 1956 24 -0.760912386478802 1 
C-3MA.5069 594 45.5 -0.0425030983488949 2 
C-3MA.5069 1287 28 -1.79442001511197 1 
C-3MA.5069 1047 94 1.47211933526296 1 
C-3MA.5069 1191 92 1.40554977140012 1 
C-3MA.5069 862 4 -1.52351103856508 1 
C-3MA.5069 1626 2 -1.06830775097941 1 
C-3MA.5069 1625 5 -0.981895476288616 1 
C-3MA.5069 1017 14 -1.00106575094519 1 
C-3MA.5069 608 17 -0.912743849409979 2 
C-3MA.5069 874 2 -1.06830775097941 1 
C-3MA.5069 1893 37 -0.0601645462534661 2 
C-3MA.5069 1160 11 -1.15424627904837 1 
C-3MA.5069 532 74 0.623750251882842 1 
C-3MA.5069 1608 11 -0.973515586397759 1 
C-3MA.5069 1344 9 -1.28243642985647 1 
C-3MA.5069 521 45 -0.165372280993854 1 
C-3MA.5069 1832 1.5 -1.64652451537708 2 
C-3MA.5069 1073 73 0.559652868316013 1 
C-3MA.5069 144 100 1.25878426229338 1 
C-3MA.5069 573 76 0.976635659230741 1 
C-3MA.5069 820 41 -0.192867833073759 1 
C-3MA.5069 765 17 -0.994813084939702 1 
C-3MA.5069 585 10 -1.07555600013337 1 
C-3MA.5069 1367 74 0.140854314231334 1 
C-3MA.5069 833 94 1.47211933526296 1 
C-3MA.5069 1657 74 0.140854314231334 1 
C-3MA.5069 1705 28 -0.496983199487268 1 
C-3MA.5069 798 43 -0.225404543239594 1 
C-3MA.5069 694 49 0.285484552509715 1 
C-3MA.5069 63 49 0.219377033803438 1 
C-3MA.5069 21 0 -1.46469011778239 1 
C-3MA.5069 1904 39 -0.0945420767758248 1 
C-3MA.5069 1588 58.5 0.186306660939448 2 
C-3MA.5069 1254 74 0.945519874723813 1 
C-3MA.5069 1716 46 -0.0106554621617665 1 
C-3MA.5069 1464 1 -1.55741609854721 2 
C-3MA.5069 676 43 -0.217159791658845 1 
C-3MA.5069 182 2 -1.27880376029115 1 
C-3MA.5069 1804 94 0.982277935684946 2 
C-3MA.5069 786 12.5 -0.988724395096306 2 
C-3MA.5069 1454 10 -1.07555600013337 1 
C-3MA.5069 704 38.5 -0.0856757027108135 2 
C-3MA.5069 1473 71 0.0146407710132928 1 
C-3MA.5069 468 17 -0.814267888654996 1 
C-3MA.5069 1783 44 -0.0354781970614822 1 
C-3MA.5069 1200 43.5 -0.208762152273883 2 
C-3MA.5069 1549 8 -1.06769131957154 1 
C-3MA.5069 1275 4 -1.01069956785221 1 
C-3MA.5069 1715 100 1.53082875973087 1 
C-3MA.5069 860 1 -1.09711184254301 1 
C-3MA.5069 289 23.5 -0.449019782362045 2 
C-3MA.5069 137 49 0.219377033803438 1 
C-3MA.5069 1259 49 0.0293564336322736 1 
C-3MA.5069 1446 27 -0.702691604526158 1 
C-3MA.5069 609 95 1.50540411719439 1 
C-3MA.5069 1700 60 0.340436749594591 1 
C-3MA.5069 32 58 0.273867185731746 1 
C-3MA.5069 1379 54 0.140728058006055 1 
C-3MA.5069 519 24 -0.842096946035424 1 
C-3MA.5069 1538 5 -1.41992626420184 1 
C-3MA.5069 239 4 -1.22701624962616 1 
C-3MA.5069 779 24 -0.842096946035424 1 
C-3MA.5069 1272 87 0.687779668176181 2 
C-3MA.5069 653 22 -0.827741157467631 2 
C-3MA.5069 1214 40 -0.226282218568173 1 
C-3MA.5069 923 54 0.452680248519 1 
C-3MA.5069 1574 22 -0.658764295955453 1 
C-3MA.5069 200 16 -1.02822747043412 1 
C-3MA.5069 1595 23 -0.624031653940627 1 
C-3MA.5069 659 45 -0.0592102910961021 1 
C-3MA.5069 256 23 -0.596812653702645 1 
C-3MA.5069 1352 11 -0.809070926907025 1 
C-3MA.5069 976 49 0.285484552509715 1 
C-3MA.5069 548 44 -0.127050217731729 1 
C-3MA.5069 1120 3 -1.38002361630948 1 
C-3MA.5069 946 100 1.53082875973087 1 
C-3MA.5069 536 23 -0.736100046339558 1 
C-3MA.5069 167 74 0.806423696634509 1 
C-3MA.5069 1486 6 -0.953091384725017 2 
C-3MA.5069 1869 23 -0.596812653702645 1 
C-3MA.5069 693 24 -0.842096946035424 1 
C-3MA.5069 270 75 0.65197241904048 1 
C-3MA.5069 570 47 -0.0922654155139037 1 
C-3MA.5069 1986 33 -0.532957037741013 1 
C-3MA.5069 260 21 -0.78682240897374 1 
C-3MA.5069 1739 49 -0.0617972596638731 1 
C-3MA.5069 331 4 -1.22701624962616 1 
C-3MA.5069 1816 37 -0.372522323653816 1 
C-3MA.5069 1016 48 -0.0876910149963684 1 
C-3MA.5069 1139 57 0.145352782996089 1 
C-3MA.5069 1862 32 -0.493597302523488 1 
C-3MA.5069 1780 76 0.976635659230741 1 
C-3MA.5069 1814 7 -1.17975392617785 1 
C-3MA.5069 1441 3 -1.4626144818615 1 
C-3MA.5069 37 2.5 -1.33605081524458 2 
C-3MA.5069 493 18 -1.05752409152516 1 
C-3MA.5069 307 18 -1.05752409152516 2 
C-3MA.5069 1684 41 -0.0317582546599723 1 
C-3MA.5069 977 9 -1.03629940851361 1 
C-3MA.5069 1761 12 -0.942123675339833 1 
C-3MA.5069 1886 81 1.22391818765708 1 
C-3MA.5069 1754 51 0.343092735636912 1 
C-3MA.5069 1134 16 -0.665050469089033 1 
C-3MA.5069 81 21 -0.949353955280978 1 
C-3MA.5069 1796 47 -0.138248261373392 1 
