SYS SID RAW.SCR Z.SCR N 
UU-HNMT.5134 1927 50 -1.17186717606668 1 
UU-HNMT.5134 376 26.5 -2.2554026925166 2 
UU-HNMT.5134 1424 21 -2.50899611126019 1 
UU-HNMT.5134 530 23 -2.41678032262616 1 
UU-HNMT.5134 1662 45 -1.48967554289585 7 
UU-HNMT.5134 622 56 -0.895219810164578 1 
UU-HNMT.5134 1468 25 -2.32456453399212 1 
UU-HNMT.5134 1531 51 -1.12575928174967 1 
UU-HNMT.5134 11 63 -0.0321133168011675 2 
UU-HNMT.5134 1272 35.5 -1.84043164366344 2 
UU-HNMT.5134 467 58 -0.246892875179206 2 
UU-HNMT.5134 534 83 0.349693336394897 1 
UU-HNMT.5134 1374 75.5 0.203896603983731 2 
UU-HNMT.5134 380 26.6666666666667 -1.44038748658048 3 
UU-HNMT.5134 1830 68 -0.341925078360367 1 
UU-HNMT.5134 1150 65 -0.480248761311419 1 
UU-HNMT.5134 743 17 -2.69342768852826 1 
UU-HNMT.5134 1938 79 0.165261759126827 1 
UU-HNMT.5134 746 77.3333333333333 -0.204125994442432 3 
UU-HNMT.5134 202 32 -2.001809273773 1 
UU-HNMT.5134 1900 3.5 -2.22863797881706 2 
UU-HNMT.5134 565 87 0.534124913662968 1 
UU-HNMT.5134 1112 68 -0.341925078360367 1 
UU-HNMT.5134 1823 72.5 0.481084201943725 2 
UU-HNMT.5134 948 82 0.30358544207788 1 
UU-HNMT.5134 1757 81.5 0.280531494919371 2 
UU-HNMT.5134 1133 59.375 -0.666545739454024 8 
UU-HNMT.5134 564 83 0.349693336394897 1 
UU-HNMT.5134 1346 41 -1.58683822491985 2 
UU-HNMT.5134 1048 88 0.580232807979985 1 
UU-HNMT.5134 1357 60 -0.710788232896507 1 
UU-HNMT.5134 1184 51 -1.12575928174967 1 
UU-HNMT.5134 1780 73 -0.111385606775279 1 
UU-HNMT.5134 1224 54.6666666666667 -0.379555393620472 3 
UU-HNMT.5134 522 95.5 0.926042015357617 2 
UU-HNMT.5134 1630 77 0.0730459704927917 1 
UU-HNMT.5134 621 48 -1.26408296470072 1 
UU-HNMT.5134 1642 83 0.349693336394897 1 
UU-HNMT.5134 1292 23 -2.41678032262616 2 
UU-HNMT.5134 1739 31.5 -2.02486322093151 2 
UU-HNMT.5134 102 32 -2.001809273773 1 
UU-HNMT.5134 460 70 -0.249709289726331 1 
UU-HNMT.5134 1082 56 -0.895219810164578 1 
UU-HNMT.5134 654 99 1.08741964546718 1 
UU-HNMT.5134 1132 89 0.761954959165595 2 
UU-HNMT.5134 993 49 -1.20330698137282 2 
UU-HNMT.5134 1467 76 0.0269380761757741 1 
UU-HNMT.5134 143 36.3333333333333 -1.46117323036012 3 
UU-HNMT.5134 332 35 -1.86348559082195 1 
UU-HNMT.5134 1659 94 0.856880173882091 1 
UU-HNMT.5134 1328 84.5 0.418855177870424 2 
UU-HNMT.5134 1065 83 0.370465946562782 3 
UU-HNMT.5134 1360 45 -1.40240664765177 1 
UU-HNMT.5134 1055 87 0.534124913662968 1 
UU-HNMT.5134 629 53.5 -0.104345381014413 2 
