SYS SID RAW.SCR Z.SCR N 
RWTH-nmt-ensemble.4921 1467 76 0.225731637374983 1 
RWTH-nmt-ensemble.4921 1913 23 -1.54724786336601 1 
RWTH-nmt-ensemble.4921 2766 53 -0.677766865960105 1 
RWTH-nmt-ensemble.4921 823 67 -0.127811255234399 1 
RWTH-nmt-ensemble.4921 881 85 0.875052043519762 2 
RWTH-nmt-ensemble.4921 485 72 0.165513106866101 1 
RWTH-nmt-ensemble.4921 182 72 0.165513106866101 1 
RWTH-nmt-ensemble.4921 1782 66 -0.0881558982060103 1 
RWTH-nmt-ensemble.4921 2496 41 -0.856060160977616 1 
RWTH-nmt-ensemble.4921 2644 56 -0.158224544461617 6 
RWTH-nmt-ensemble.4921 2283 88 0.876119110375324 1 
RWTH-nmt-ensemble.4921 635 56 -0.0955344986619294 1 
RWTH-nmt-ensemble.4921 1146 99 1.24475737737332 2 
RWTH-nmt-ensemble.4921 2570 62 -0.324223973350723 1 
RWTH-nmt-ensemble.4921 1098 73 0.473430026065269 1 
RWTH-nmt-ensemble.4921 338 82 0.24185894748794 2 
RWTH-nmt-ensemble.4921 1443 5 -2.56332895987681 1 
RWTH-nmt-ensemble.4921 348 56 -0.559919235090311 1 
RWTH-nmt-ensemble.4921 1519 87 0.64523204184795 1 
RWTH-nmt-ensemble.4921 1669 84.5 0.552968147920427 2 
RWTH-nmt-ensemble.4921 2445 74 0.175250310894458 1 
RWTH-nmt-ensemble.4921 2709 71 0.0585189750677431 1 
RWTH-nmt-ensemble.4921 779 23 -1.80918239815969 1 
RWTH-nmt-ensemble.4921 1852 50 -0.75860037571926 1 
RWTH-nmt-ensemble.4921 2900 59.5 0.0503392228202225 2 
RWTH-nmt-ensemble.4921 167 74 0.411117293401116 1 
RWTH-nmt-ensemble.4921 2729 48.5 -0.816966043632618 2 
RWTH-nmt-ensemble.4921 1819 77 0.291981646721172 1 
RWTH-nmt-ensemble.4921 686 73 0.136339865618886 1 
RWTH-nmt-ensemble.4921 1953 89 0.758906990028031 1 
RWTH-nmt-ensemble.4921 1778 50 -0.75860037571926 1 
RWTH-nmt-ensemble.4921 2112 86 0.642175654201316 1 
RWTH-nmt-ensemble.4921 1502 28 -1.09169767646231 1 
RWTH-nmt-ensemble.4921 593 20 -2.03295160375887 2 
RWTH-nmt-ensemble.4921 2421 84.5 0.693990200766333 2 
RWTH-nmt-ensemble.4921 1060 94 0.932817422593748 1 
RWTH-nmt-ensemble.4921 2136 100 0.989797466710602 1 
RWTH-nmt-ensemble.4921 2573 80 0.50373844696225 1 
RWTH-nmt-ensemble.4921 715 46 -0.664063576980838 1 
RWTH-nmt-ensemble.4921 2894 66 -0.477247093165811 1 
RWTH-nmt-ensemble.4921 840 92 0.837204646485788 1 
RWTH-nmt-ensemble.4921 121 49.8 -0.528172194919606 10 
RWTH-nmt-ensemble.4921 2521 65.5714285714286 0.112098042198383 14 
RWTH-nmt-ensemble.4921 769 39.5 -0.698122572205591 6 
RWTH-nmt-ensemble.4921 2820 53.25 -0.262242265436542 8 
RWTH-nmt-ensemble.4921 2556 78.3333333333333 0.691722890721961 6 
RWTH-nmt-ensemble.4921 503 47.3333333333333 -0.380818270891039 3 
RWTH-nmt-ensemble.4921 2236 50 -0.151325720309227 3 
RWTH-nmt-ensemble.4921 417 30 -0.947170722946452 2 
RWTH-nmt-ensemble.4921 1856 25 -1.1330580437527 1 
RWTH-nmt-ensemble.4921 2867 52 -0.229408504480094 1 
RWTH-nmt-ensemble.4921 91 79.5 0.4622166558194 2 
RWTH-nmt-ensemble.4921 2233 77 -0.0448634541906483 1 
RWTH-nmt-ensemble.4921 1109 7.5 -2.41229429993105 2 
RWTH-nmt-ensemble.4921 2142 93 0.914548771130317 1 
RWTH-nmt-ensemble.4921 30 74 0.175250310894458 1 
RWTH-nmt-ensemble.4921 1083 54 -0.602958594616973 2 
RWTH-nmt-ensemble.4921 2609 46 -0.664063576980838 1 
RWTH-nmt-ensemble.4921 2761 100 1.40949953018436 1 
RWTH-nmt-ensemble.4921 1377 76 0.253071201445601 1 
RWTH-nmt-ensemble.4921 1597 98 1.10910099750817 1 
RWTH-nmt-ensemble.4921 2747 81 0.447623427823458 2 
RWTH-nmt-ensemble.4921 1362 98 1.25342324277079 1 
RWTH-nmt-ensemble.4921 476 100 1.40949953018436 1 
RWTH-nmt-ensemble.4921 210 97 1.0701905522326 1 
RWTH-nmt-ensemble.4921 2153 96 1.03128010695703 1 
RWTH-nmt-ensemble.4921 1689 92 0.875638325854746 1 
RWTH-nmt-ensemble.4921 323 15 -2.12046596036426 1 
RWTH-nmt-ensemble.4921 1004 5 -2.03129037556297 1 
RWTH-nmt-ensemble.4921 388 77 0.291981646721172 1 
RWTH-nmt-ensemble.4921 2097 41 -0.629174670390095 1 
RWTH-nmt-ensemble.4921 2942 50.5 -0.359659645026344 2 
RWTH-nmt-ensemble.4921 2161 76 0.661645583055145 1 
RWTH-nmt-ensemble.4921 2854 81 0.546016614474269 1 
RWTH-nmt-ensemble.4921 1799 66 -0.0881558982060103 1 
RWTH-nmt-ensemble.4921 1732 89 0.884241954570418 2 
RWTH-nmt-ensemble.4921 2248 68.5 0.222624000697061 2 
RWTH-nmt-ensemble.4921 1958 99 1.24475737737332 1 
RWTH-nmt-ensemble.4921 1157 49 -0.430871108981201 1 
RWTH-nmt-ensemble.4921 2265 22 -1.23346354811633 1 
RWTH-nmt-ensemble.4921 2045 99 1.38478199035282 2 
RWTH-nmt-ensemble.4921 1868 48.5 -0.552852720035383 2 
